sex;term;tutorial;learner;grade;grade2;grade3;mot
male;8;no;slow;6;NA;7;3
male;3;no;medium;4;5;5;2
male;7;no;fast;5;NA;4;1
male;6;no;slow;2;4;3;6
male;2;yes;medium;11;NA;12;8
male;3;no;fast;4;3;3;2
male;8;no;slow;5;NA;5;2
male;8;yes;medium;14;NA;15;9
male;2;yes;fast;15;NA;13;10
male;5;no;slow;3;7;5;1
male;6;yes;medium;10;NA;11;10
male;7;yes;fast;9;NA;12;8
male;8;yes;slow;13;NA;14;7
male;5;yes;medium;11;NA;10;4
male;3;no;fast;7;NA;5;5
male;2;yes;slow;9;NA;9;9
male;6;no;medium;5;NA;6;1
male;3;yes;fast;12;NA;13;10
male;5;yes;slow;10;NA;9;7
male;5;no;medium;4;6;5;6
male;5;yes;fast;14;NA;15;6
male;4;yes;slow;15;NA;15;7
male;7;yes;medium;13;NA;13;9
male;8;no;fast;1;9;2;4
female;7;no;slow;2;11;4;1
female;8;no;medium;4;4;3;5
female;4;yes;fast;11;NA;12;4
female;8;no;slow;7;NA;8;2
female;7;yes;medium;10;NA;11;10
female;3;yes;fast;15;NA;14;10
female;8;no;slow;4;14;5;2
female;2;yes;medium;13;NA;12;7
female;3;no;fast;3;5;4;4
female;7;no;slow;4;8;5;1
female;5;no;medium;5;NA;4;1
female;3;no;fast;6;NA;5;2
female;3;no;slow;4;6;5;2
female;5;no;medium;5;NA;4;4
female;3;yes;fast;13;NA;12;8
female;4;no;slow;2;6;4;1
female;6;yes;medium;11;NA;12;10
female;8;yes;fast;12;NA;12;9
female;8;no;slow;6;NA;5;2
female;2;no;medium;7;NA;7;3
female;2;no;fast;5;NA;5;1
female;2;no;slow;3;4;3;4
female;3;yes;medium;12;NA;11;7
female;6;yes;fast;15;NA;15;8
