"","age","duration","grade","exam"
"1",21,0.888888889,"A","StatII"
"2",29,0.888888889,"C","EmpI"
"3",27,1.111111111,"D","StatI"
"4",27,1.777777778,"D","EmpII"
"5",34,1.777777778,"A","StatII"
"6",34,0.888888889,"B","EmpI"
"7",28,1.777777778,"B","StatI"
"8",23,0.888888889,"C","EmpII"
"9",30,1.777777778,"D","StatII"
"10",21,2.222222222,"D","EmpI"
"11",27,2.222222222,"A","StatI"
"12",33,0.888888889,"B","EmpII"
"13",32,1.777777778,"B","StatII"
"14",31,1.333333333,"D","EmpI"
"15",26,1.111111111,"C","StatI"
"16",26,1.777777778,"C","EmpII"
"17",27,1.777777778,"A","StatII"
"18",25,1.111111111,"B","EmpI"
"19",25,1.555555556,"C","StatI"
"20",34,2.222222222,"C","EmpII"
